,Date,Wards,Temperature
623,2022-12,Begur,25.206451612903226
624,2019-01,Belathur,28.548387096774192
625,2019-02,Belathur,33.0
626,2019-03,Belathur,37.28064516129032
627,2019-04,Belathur,36.87
628,2019-05,Belathur,33.21290322580645
629,2019-06,Belathur,31.16
630,2019-07,Belathur,31.125806451612902
631,2019-08,Belathur,28.47741935483871
632,2019-09,Belathur,29.8
633,2019-10,Belathur,27.638709677419353
634,2019-11,Belathur,27.486666666666668
635,2019-12,Belathur,26.01290322580645
636,2022-01,Belathur,27.1
637,2022-02,Belathur,29.92142857142857
638,2022-03,Belathur,32.58064516129032
639,2022-04,Belathur,35.38666666666666
640,2022-05,Belathur,29.52258064516129
641,2022-06,Belathur,28.163333333333334
642,2022-07,Belathur,27.05806451612903
643,2022-08,Belathur,29.648387096774194
644,2022-09,Belathur,29.563333333333333
645,2022-10,Belathur,30.86315789473684
646,2022-11,Belathur,24.34333333333333
647,2022-12,Belathur,24.85483870967742
648,2019-01,Bellanduru,27.864516129032257
649,2019-02,Bellanduru,31.45
650,2019-03,Bellanduru,35.170967741935485
651,2019-04,Bellanduru,35.67666666666666
652,2019-05,Bellanduru,31.983870967741936
653,2019-06,Bellanduru,30.72666666666667
654,2019-07,Bellanduru,30.96129032258065
655,2019-08,Bellanduru,28.445161290322584
656,2019-09,Bellanduru,29.779999999999998
657,2019-10,Bellanduru,27.47741935483871
658,2019-11,Bellanduru,27.466666666666665
659,2019-12,Bellanduru,25.493548387096773
660,2022-01,Bellanduru,26.496774193548386
661,2022-02,Bellanduru,29.603571428571428
662,2022-03,Bellanduru,31.661290322580644
663,2022-04,Bellanduru,34.693333333333335
664,2022-05,Bellanduru,28.84193548387097
665,2022-06,Bellanduru,28.033333333333335
666,2022-07,Bellanduru,26.94193548387097
667,2022-08,Bellanduru,29.677419354838708
668,2022-09,Bellanduru,29.55666666666667
669,2022-10,Bellanduru,30.95263157894737
670,2022-11,Bellanduru,24.3
671,2022-12,Bellanduru,25.425806451612903
672,2019-01,Bharathi Nagar,28.603225806451615
673,2019-02,Bharathi Nagar,32.589285714285715
674,2019-03,Bharathi Nagar,36.145161290322584
675,2019-04,Bharathi Nagar,36.14666666666667
676,2019-05,Bharathi Nagar,32.86451612903225
677,2019-06,Bharathi Nagar,30.69
678,2019-07,Bharathi Nagar,31.067741935483873
679,2019-08,Bharathi Nagar,28.503225806451614
680,2019-09,Bharathi Nagar,30.033333333333335
681,2019-10,Bharathi Nagar,28.219354838709677
682,2019-11,Bharathi Nagar,28.126666666666665
683,2019-12,Bharathi Nagar,26.225806451612904
684,2022-01,Bharathi Nagar,27.61935483870968
685,2022-02,Bharathi Nagar,30.50714285714286
686,2022-03,Bharathi Nagar,32.461290322580645
687,2022-04,Bharathi Nagar,34.64333333333333
688,2022-05,Bharathi Nagar,29.729032258064517
689,2022-06,Bharathi Nagar,28.383333333333333
690,2022-07,Bharathi Nagar,27.151612903225807
691,2022-08,Bharathi Nagar,29.651612903225807
692,2022-09,Bharathi Nagar,29.839999999999996
693,2022-10,Bharathi Nagar,31.23157894736842
694,2022-11,Bharathi Nagar,24.766666666666666
695,2022-12,Bharathi Nagar,25.958064516129035
696,2019-01,Bilekhalli,28.151612903225807
697,2019-02,Bilekhalli,32.4
698,2019-03,Bilekhalli,36.21290322580645
699,2019-04,Bilekhalli,36.736666666666665
700,2019-05,Bilekhalli,32.935483870967744
701,2019-06,Bilekhalli,31.14
702,2019-07,Bilekhalli,31.048387096774192
703,2019-08,Bilekhalli,28.406451612903226
704,2019-09,Bilekhalli,29.913333333333334
705,2019-10,Bilekhalli,27.687096774193545
706,2019-11,Bilekhalli,28.033333333333335
707,2019-12,Bilekhalli,25.893548387096775
708,2022-01,Bilekhalli,27.148387096774194
709,2022-02,Bilekhalli,29.764285714285712
710,2022-03,Bilekhalli,32.26129032258065
711,2022-04,Bilekhalli,34.65333333333333
712,2022-05,Bilekhalli,29.638709677419357
713,2022-06,Bilekhalli,28.346666666666668
714,2022-07,Bilekhalli,27.032258064516128
715,2022-08,Bilekhalli,29.725806451612904
716,2022-09,Bilekhalli,29.81
717,2022-10,Bilekhalli,31.27894736842105
718,2022-11,Bilekhalli,24.59333333333333
719,2022-12,Bilekhalli,25.241935483870968
720,2019-01,Binnipete,29.15806451612903
721,2019-02,Binnipete,33.36071428571429
722,2019-03,Binnipete,36.94516129032258
723,2019-04,Binnipete,37.39333333333333
724,2019-05,Binnipete,34.0516129032258
725,2019-06,Binnipete,30.886666666666667
726,2019-07,Binnipete,31.093548387096774
727,2019-08,Binnipete,28.519354838709678
728,2019-09,Binnipete,30.113333333333333
729,2019-10,Binnipete,28.39032258064516
730,2019-11,Binnipete,28.326666666666664
731,2019-12,Binnipete,26.43548387096774
732,2022-01,Binnipete,28.203225806451613
733,2022-02,Binnipete,31.089285714285715
734,2022-03,Binnipete,33.2
735,2022-04,Binnipete,35.29333333333333
736,2022-05,Binnipete,30.15483870967742
737,2022-06,Binnipete,28.973333333333333
738,2022-07,Binnipete,27.112903225806452
739,2022-08,Binnipete,29.67096774193548
740,2022-09,Binnipete,29.68
741,2022-10,Binnipete,31.63684210526316
742,2022-11,Binnipete,25.006666666666668
743,2022-12,Binnipete,26.316129032258065
744,2019-01,Bommanahalli,28.429032258064513
745,2019-02,Bommanahalli,32.496428571428574
746,2019-03,Bommanahalli,35.99354838709677
747,2019-04,Bommanahalli,36.806666666666665
748,2019-05,Bommanahalli,33.21612903225807
749,2019-06,Bommanahalli,31.18
750,2019-07,Bommanahalli,31.048387096774192
751,2019-08,Bommanahalli,28.406451612903226
752,2019-09,Bommanahalli,29.923333333333332
753,2019-10,Bommanahalli,27.674193548387095
754,2019-11,Bommanahalli,28.216666666666665
755,2019-12,Bommanahalli,25.91290322580645
756,2022-01,Bommanahalli,27.45483870967742
757,2022-02,Bommanahalli,29.964285714285715
758,2022-03,Bommanahalli,32.251612903225805
759,2022-04,Bommanahalli,34.93
760,2022-05,Bommanahalli,29.725806451612904
761,2022-06,Bommanahalli,28.36
762,2022-07,Bommanahalli,27.03548387096774
763,2022-08,Bommanahalli,29.712903225806453
764,2022-09,Bommanahalli,29.836666666666666
765,2022-10,Bommanahalli,31.347368421052632
766,2022-11,Bommanahalli,24.779999999999998
767,2022-12,Bommanahalli,25.23548387096774
768,2019-01,Byatarayanapura,28.364516129032257
769,2019-02,Byatarayanapura,32.80357142857143
770,2019-03,Byatarayanapura,36.78064516129032
771,2019-04,Byatarayanapura,37.11
772,2019-05,Byatarayanapura,33.016129032258064
773,2019-06,Byatarayanapura,31.18
774,2019-07,Byatarayanapura,31.080645161290324
775,2019-08,Byatarayanapura,28.470967741935485
776,2019-09,Byatarayanapura,29.886666666666663
777,2019-10,Byatarayanapura,27.84193548387097
778,2019-11,Byatarayanapura,27.529999999999998
779,2019-12,Byatarayanapura,25.719354838709677
780,2022-01,Byatarayanapura,26.52258064516129
781,2022-02,Byatarayanapura,29.825
782,2022-03,Byatarayanapura,31.761290322580646
783,2022-04,Byatarayanapura,34.55333333333333
784,2022-05,Byatarayanapura,28.919354838709676
785,2022-06,Byatarayanapura,28.056666666666665
786,2022-07,Byatarayanapura,27.061290322580643
787,2022-08,Byatarayanapura,29.638709677419353
788,2022-09,Byatarayanapura,29.41
789,2022-10,Byatarayanapura,30.521052631578947
790,2022-11,Byatarayanapura,24.233333333333334
791,2022-12,Byatarayanapura,25.05483870967742
792,2019-01,Byrasandra,28.125806451612902
793,2019-02,Byrasandra,32.26428571428571
794,2019-03,Byrasandra,35.88387096774194
795,2019-04,Byrasandra,36.24
796,2019-05,Byrasandra,32.92580645161291
797,2019-06,Byrasandra,30.55666666666667
798,2019-07,Byrasandra,31.06451612903226
799,2019-08,Byrasandra,28.54193548387097
800,2019-09,Byrasandra,29.946666666666665
801,2019-10,Byrasandra,28.20967741935484
802,2019-11,Byrasandra,27.903333333333332
803,2019-12,Byrasandra,26.006451612903227
804,2022-01,Byrasandra,27.30322580645161
805,2022-02,Byrasandra,30.107142857142858
806,2022-03,Byrasandra,31.616129032258065
807,2022-04,Byrasandra,34.66
808,2022-05,Byrasandra,29.60645161290323
809,2022-06,Byrasandra,28.226666666666667
810,2022-07,Byrasandra,26.980645161290322
811,2022-08,Byrasandra,29.654838709677417
812,2022-09,Byrasandra,29.896666666666665
813,2022-10,Byrasandra,31.394736842105264
814,2022-11,Byrasandra,24.766666666666666
815,2022-12,Byrasandra,25.603225806451615
816,2019-01,C V Raman Nagar,28.53548387096774
817,2019-02,C V Raman Nagar,32.55
818,2019-03,C V Raman Nagar,36.358064516129026
819,2019-04,C V Raman Nagar,36.343333333333334
820,2019-05,C V Raman Nagar,32.983870967741936
821,2019-06,C V Raman Nagar,30.903333333333332
822,2019-07,C V Raman Nagar,31.15483870967742
823,2019-08,C V Raman Nagar,28.445161290322584
824,2019-09,C V Raman Nagar,29.86
825,2019-10,C V Raman Nagar,27.93548387096774
826,2019-11,C V Raman Nagar,27.983333333333334
827,2019-12,C V Raman Nagar,25.82903225806452
828,2022-01,C V Raman Nagar,27.216129032258067
829,2022-02,C V Raman Nagar,30.214285714285715
830,2022-03,C V Raman Nagar,32.24193548387097
831,2022-04,C V Raman Nagar,34.71
832,2022-05,C V Raman Nagar,29.477419354838712
833,2022-06,C V Raman Nagar,28.32
834,2022-07,C V Raman Nagar,27.01290322580645
835,2022-08,C V Raman Nagar,29.719354838709677
836,2022-09,C V Raman Nagar,29.793333333333333
837,2022-10,C V Raman Nagar,31.157894736842106
838,2022-11,C V Raman Nagar,24.373333333333335
839,2022-12,C V Raman Nagar,25.54516129032258
840,2019-01,Chalavadipalya,29.203225806451613
841,2019-02,Chalavadipalya,33.214285714285715
842,2019-03,Chalavadipalya,37.29032258064516
843,2019-04,Chalavadipalya,37.31666666666667
844,2019-05,Chalavadipalya,34.038709677419355
845,2019-06,Chalavadipalya,30.743333333333336
846,2019-07,Chalavadipalya,31.096774193548388
847,2019-08,Chalavadipalya,28.54193548387097
848,2019-09,Chalavadipalya,30.056666666666665
849,2019-10,Chalavadipalya,28.26451612903226
850,2019-11,Chalavadipalya,28.166666666666668
851,2019-12,Chalavadipalya,26.44193548387097
852,2022-01,Chalavadipalya,27.91290322580645
853,2022-02,Chalavadipalya,31.2
854,2022-03,Chalavadipalya,32.987096774193546
855,2022-04,Chalavadipalya,35.35
856,2022-05,Chalavadipalya,29.958064516129035
857,2022-06,Chalavadipalya,28.709999999999997
858,2022-07,Chalavadipalya,27.10967741935484
859,2022-08,Chalavadipalya,29.65806451612903
860,2022-09,Chalavadipalya,29.616666666666667
861,2022-10,Chalavadipalya,31.626315789473683
862,2022-11,Chalavadipalya,24.866666666666667
863,2022-12,Chalavadipalya,26.287096774193547
864,2019-01,Chamrajapet,29.15806451612903
865,2019-02,Chamrajapet,33.18928571428571
866,2019-03,Chamrajapet,37.248387096774195
867,2019-04,Chamrajapet,37.306666666666665
868,2019-05,Chamrajapet,33.932258064516134
869,2019-06,Chamrajapet,30.673333333333336
870,2019-07,Chamrajapet,31.093548387096774
871,2019-08,Chamrajapet,28.54193548387097
872,2019-09,Chamrajapet,30.076666666666664
873,2019-10,Chamrajapet,28.26451612903226
874,2019-11,Chamrajapet,28.173333333333336
875,2019-12,Chamrajapet,26.40967741935484
876,2022-01,Chamrajapet,27.948387096774194
877,2022-02,Chamrajapet,31.2
878,2022-03,Chamrajapet,32.935483870967744
879,2022-04,Chamrajapet,35.29666666666667
880,2022-05,Chamrajapet,29.983870967741936
881,2022-06,Chamrajapet,28.783333333333335
882,2022-07,Chamrajapet,27.106451612903225
883,2022-08,Chamrajapet,29.66774193548387
884,2022-09,Chamrajapet,29.67
885,2022-10,Chamrajapet,31.63684210526316
886,2022-11,Chamrajapet,24.959999999999997
887,2022-12,Chamrajapet,26.309677419354838
888,2019-01,Chamundi Nagara,28.364516129032257
889,2019-02,Chamundi Nagara,32.760714285714286
890,2019-03,Chamundi Nagara,36.519354838709674
891,2019-04,Chamundi Nagara,36.74333333333333
892,2019-05,Chamundi Nagara,33.05806451612903
893,2019-06,Chamundi Nagara,31.403333333333332
894,2019-07,Chamundi Nagara,31.203225806451616
895,2019-08,Chamundi Nagara,28.51290322580645
896,2019-09,Chamundi Nagara,29.956666666666663
897,2019-10,Chamundi Nagara,27.94516129032258
898,2019-11,Chamundi Nagara,27.896666666666665
899,2019-12,Chamundi Nagara,25.95483870967742
900,2022-01,Chamundi Nagara,27.251612903225805
901,2022-02,Chamundi Nagara,30.24642857142857
902,2022-03,Chamundi Nagara,32.23548387096774
903,2022-04,Chamundi Nagara,35.1
904,2022-05,Chamundi Nagara,29.700000000000003
905,2022-06,Chamundi Nagara,28.673333333333332
906,2022-07,Chamundi Nagara,27.03548387096774
907,2022-08,Chamundi Nagara,29.693548387096776
908,2022-09,Chamundi Nagara,29.706666666666667
909,2022-10,Chamundi Nagara,31.099999999999998
910,2022-11,Chamundi Nagara,25.14
911,2022-12,Chamundi Nagara,25.42258064516129
912,2019-01,Chanakya,29.374193548387098
913,2019-02,Chanakya,33.725
914,2019-03,Chanakya,37.31612903225806
915,2019-04,Chanakya,37.57
916,2019-05,Chanakya,33.7
917,2019-06,Chanakya,31.39
918,2019-07,Chanakya,31.25161290322581
919,2019-08,Chanakya,28.519354838709678
920,2019-09,Chanakya,29.973333333333333
921,2019-10,Chanakya,27.94193548387097
922,2019-11,Chanakya,28.396666666666665
923,2019-12,Chanakya,26.403225806451612
924,2022-01,Chanakya,27.883870967741935
925,2022-02,Chanakya,31.271428571428572
926,2022-03,Chanakya,32.958064516129035
927,2022-04,Chanakya,35.34666666666667
928,2022-05,Chanakya,29.79032258064516
929,2022-06,Chanakya,28.676666666666666
930,2022-07,Chanakya,26.996774193548386
931,2022-08,Chanakya,29.700000000000003
932,2022-09,Chanakya,29.75
933,2022-10,Chanakya,31.163157894736845
934,2022-11,Chanakya,25.126666666666665
935,2022-12,Chanakya,25.87741935483871
936,2019-01,Chandra Layout,28.97741935483871
937,2019-02,Chandra Layout,33.496428571428574
938,2019-03,Chandra Layout,37.61290322580645
939,2019-04,Chandra Layout,37.22666666666667
940,2019-05,Chandra Layout,33.309677419354834
941,2019-06,Chandra Layout,30.666666666666668
942,2019-07,Chandra Layout,31.15806451612903
943,2019-08,Chandra Layout,28.54193548387097
944,2019-09,Chandra Layout,29.93
945,2019-10,Chandra Layout,28.280645161290323
946,2019-11,Chandra Layout,27.873333333333335
947,2019-12,Chandra Layout,25.95483870967742
948,2022-01,Chandra Layout,27.570967741935487
949,2022-02,Chandra Layout,30.614285714285717
950,2022-03,Chandra Layout,32.016129032258064
951,2022-04,Chandra Layout,34.03666666666667
952,2022-05,Chandra Layout,29.467741935483872
953,2022-06,Chandra Layout,28.403333333333332
954,2022-07,Chandra Layout,27.12258064516129
955,2022-08,Chandra Layout,29.62258064516129
956,2022-09,Chandra Layout,29.613333333333333
957,2022-10,Chandra Layout,31.21578947368421
958,2022-11,Chandra Layout,24.886666666666667
959,2022-12,Chandra Layout,25.967741935483872
960,2019-01,Chatrapati Shivaji,29.651612903225807
961,2019-02,Chatrapati Shivaji,34.09285714285714
962,2019-03,Chatrapati Shivaji,37.74516129032258
963,2019-04,Chatrapati Shivaji,37.88
964,2019-05,Chatrapati Shivaji,33.832258064516125
965,2019-06,Chatrapati Shivaji,31.42
966,2019-07,Chatrapati Shivaji,31.27741935483871
967,2019-08,Chatrapati Shivaji,28.519354838709678
968,2019-09,Chatrapati Shivaji,29.95333333333333
969,2019-10,Chatrapati Shivaji,27.990322580645163
970,2019-11,Chatrapati Shivaji,28.426666666666666
971,2019-12,Chatrapati Shivaji,26.490322580645163
972,2022-01,Chatrapati Shivaji,28.12258064516129
973,2022-02,Chatrapati Shivaji,31.474999999999998
974,2022-03,Chatrapati Shivaji,33.20322580645161
975,2022-04,Chatrapati Shivaji,35.43333333333333
976,2022-05,Chatrapati Shivaji,29.806451612903224
977,2022-06,Chatrapati Shivaji,28.703333333333333
978,2022-07,Chatrapati Shivaji,26.967741935483872
979,2022-08,Chatrapati Shivaji,29.7
980,2022-09,Chatrapati Shivaji,29.776666666666664
981,2022-10,Chatrapati Shivaji,31.23157894736842
982,2022-11,Chatrapati Shivaji,25.18
983,2022-12,Chatrapati Shivaji,25.903225806451612
984,2019-01,Chickpete,29.05806451612903
985,2019-02,Chickpete,32.982142857142854
986,2019-03,Chickpete,36.84516129032258
987,2019-04,Chickpete,37.11666666666667
988,2019-05,Chickpete,33.670967741935485
989,2019-06,Chickpete,30.623333333333335
990,2019-07,Chickpete,31.080645161290324
991,2019-08,Chickpete,28.52258064516129
992,2019-09,Chickpete,30.063333333333333
993,2019-10,Chickpete,28.25483870967742
994,2019-11,Chickpete,28.14333333333333
995,2019-12,Chickpete,26.425806451612903
996,2022-01,Chickpete,28.009677419354837
997,2022-02,Chickpete,30.964285714285715
998,2022-03,Chickpete,33.119354838709675
999,2022-04,Chickpete,35.25
1000,2022-05,Chickpete,30.070967741935487
1001,2022-06,Chickpete,28.586666666666666
1002,2022-07,Chickpete,27.112903225806452
1003,2022-08,Chickpete,29.687096774193545
1004,2022-09,Chickpete,29.77
1005,2022-10,Chickpete,31.652631578947368
1006,2022-11,Chickpete,25.133333333333333
1007,2022-12,Chickpete,26.322580645161292
1008,2019-01,Chokkasandra,29.690322580645162
1009,2019-02,Chokkasandra,34.05714285714286
1010,2019-03,Chokkasandra,38.061290322580646
1011,2019-04,Chokkasandra,37.99666666666667
1012,2019-05,Chokkasandra,33.593548387096774
1013,2019-06,Chokkasandra,31.28666666666667
1014,2019-07,Chokkasandra,31.058064516129033
1015,2019-08,Chokkasandra,28.470967741935485
1016,2019-09,Chokkasandra,29.87333333333333
1017,2019-10,Chokkasandra,28.0258064516129
1018,2019-11,Chokkasandra,28.113333333333333
1019,2019-12,Chokkasandra,26.154838709677417
1020,2022-01,Chokkasandra,27.68064516129032
1021,2022-02,Chokkasandra,31.36785714285714
1022,2022-03,Chokkasandra,32.89677419354839
1023,2022-04,Chokkasandra,35.36666666666667
1024,2022-05,Chokkasandra,29.48709677419355
1025,2022-06,Chokkasandra,28.483333333333334
1026,2022-07,Chokkasandra,27.029032258064515
1027,2022-08,Chokkasandra,29.664516129032258
1028,2022-09,Chokkasandra,29.686666666666667
1029,2022-10,Chokkasandra,30.81578947368421
1030,2022-11,Chokkasandra,25.043333333333333
1031,2022-12,Chokkasandra,25.63225806451613
1032,2019-01,Chowdeswari Ward,28.9741935483871
1033,2019-02,Chowdeswari Ward,32.95357142857143
1034,2019-03,Chowdeswari Ward,37.119354838709675
1035,2019-04,Chowdeswari Ward,37.190000000000005
1036,2019-05,Chowdeswari Ward,32.70967741935484
1037,2019-06,Chowdeswari Ward,30.923333333333336
1038,2019-07,Chowdeswari Ward,31.1
1039,2019-08,Chowdeswari Ward,28.39032258064516
1040,2019-09,Chowdeswari Ward,29.906666666666663
1041,2019-10,Chowdeswari Ward,27.761290322580646
1042,2019-11,Chowdeswari Ward,27.613333333333333
1043,2019-12,Chowdeswari Ward,25.77741935483871
1044,2022-01,Chowdeswari Ward,26.51290322580645
1045,2022-02,Chowdeswari Ward,30.04642857142857
1046,2022-03,Chowdeswari Ward,32.225806451612904
1047,2022-04,Chowdeswari Ward,34.82666666666667
1048,2022-05,Chowdeswari Ward,28.716129032258067
1049,2022-06,Chowdeswari Ward,27.8
1050,2022-07,Chowdeswari Ward,27.003225806451614
1051,2022-08,Chowdeswari Ward,29.583870967741937
1052,2022-09,Chowdeswari Ward,29.413333333333334
1053,2022-10,Chowdeswari Ward,30.847368421052632
1054,2022-11,Chowdeswari Ward,24.42
1055,2022-12,Chowdeswari Ward,25.43548387096774
1056,2019-01,Chunchaghatta,28.348387096774193
1057,2019-02,Chunchaghatta,32.55714285714286
1058,2019-03,Chunchaghatta,36.86774193548387
1059,2019-04,Chunchaghatta,36.84
1060,2019-05,Chunchaghatta,32.53225806451613
1061,2019-06,Chunchaghatta,30.93
1062,2019-07,Chunchaghatta,31.045161290322582
1063,2019-08,Chunchaghatta,28.406451612903226
1064,2019-09,Chunchaghatta,29.93
1065,2019-10,Chunchaghatta,27.86774193548387
1066,2019-11,Chunchaghatta,27.996666666666666
1067,2019-12,Chunchaghatta,25.929032258064513
1068,2022-01,Chunchaghatta,26.874193548387098
1069,2022-02,Chunchaghatta,29.964285714285715
1070,2022-03,Chunchaghatta,32.25483870967742
1071,2022-04,Chunchaghatta,34.13666666666666
